Time,Channel A,Channel B
-5.13102584,-34.02814000,-4.07513700
-5.12769184,-38.62117000,-4.07513700
-5.12435784,-29.43510000,-4.12091400
-5.12102384,-29.43510000,-4.12091400
-5.11768984,-24.84207000,-4.12091400
-5.11435584,-24.84207000,-4.07513700
-5.11102184,-24.84207000,-4.07513700
-5.10768784,-20.24903000,-4.07513700
-5.10435384,-15.65599000,-4.12091400
-5.10101984,-11.06296000,-4.07513700
-5.09768584,-11.06296000,-4.07513700
-5.09435184,-11.06296000,-4.12091400
-5.09101784,-11.06296000,-4.07513700
-5.08768384,-6.46992300,-4.07513700
-5.08434984,-6.46992300,-4.12091400
-5.08101584,-11.06296000,-4.07513700
-5.07768184,-11.06296000,-4.07513700
-5.07434784,-11.06296000,-4.07513700
-5.07101384,-11.06296000,-4.07513700
-5.06767984,-15.65599000,-4.07513700
-5.06434584,-20.24903000,-4.07513700
-5.06101184,-24.84207000,-4.07513700
-5.05767784,-29.43510000,-4.07513700
-5.05434384,-29.43510000,-4.07513700
-5.05100984,-29.43510000,-4.07513700
-5.04767584,-34.02814000,-4.07513700
-5.04434184,-34.02814000,-4.07513700
-5.04100784,-34.02814000,-4.07513700
-5.03767384,-34.02814000,-4.07513700
-5.03433984,-34.02814000,-4.07513700
-5.03100584,-34.02814000,-4.07513700
-5.02767184,-29.43510000,-4.07513700
-5.02433784,-29.43510000,-4.07513700
-5.02100384,-24.84207000,-4.12091400
-5.01766984,-20.24903000,-4.07513700
-5.01433584,-20.24903000,-4.07513700
-5.01100184,-15.65599000,-4.07513700
-5.00766784,-11.06296000,-4.12091400
-5.00433384,-11.06296000,-4.12091400
-5.00099984,-6.46992300,-4.12091400
-4.99766584,-6.46992300,-4.07513700
-4.99433184,-6.46992300,-4.07513700
-4.99099784,-1.87688800,-4.07513700
-4.98766384,-1.87688800,-4.07513700
-4.98432984,-1.87688800,-4.07513700
-4.98099584,-6.46992300,-4.12091400
-4.97766184,-11.06296000,-4.07513700
-4.97432784,-11.06296000,-4.07513700
-4.97099384,-11.06296000,-4.12091400
-4.96765984,-15.65599000,-4.07513700
-4.96432584,-20.24903000,-4.07513700
-4.96099184,-24.84207000,-4.07513700
-4.95765784,-24.84207000,-4.07513700
-4.95432384,-29.43510000,-4.07513700
-4.95098984,-24.84207000,-4.07513700
-4.94765584,-29.43510000,-4.07513700
-4.94432184,-29.43510000,-4.07513700
-4.94098784,-29.43510000,-4.07513700
-4.93765384,-29.43510000,-4.07513700
-4.93431984,-29.43510000,-4.07513700
-4.93098584,-29.43510000,-4.07513700
-4.92765184,-29.43510000,-4.07513700
-4.92431784,-20.24903000,-4.07513700
-4.92098384,-20.24903000,-4.12091400
-4.91764984,-15.65599000,-4.07513700
-4.91431584,-15.65599000,-4.07513700
-4.91098184,-11.06296000,-4.07513700
-4.90764784,-6.46992300,-4.07513700
-4.90431384,-6.46992300,-4.07513700
-4.90097984,-1.87688800,-4.12091400
-4.89764584,-6.46992300,-4.07513700
-4.89431184,-1.87688800,-4.07513700
-4.89097784,-1.87688800,-4.12091400
-4.88764384,-1.87688800,-4.07513700
-4.88430984,-1.87688800,-4.07513700
-4.88097584,-11.06296000,-4.07513700
-4.87764184,-11.06296000,-4.07513700
-4.87430784,-11.06296000,-4.07513700
-4.87097384,-15.65599000,-4.12091400
-4.86763984,-20.24903000,-4.07513700
-4.86430584,-20.24903000,-4.07513700
-4.86097184,-24.84207000,-4.07513700
-4.85763784,-29.43510000,-4.07513700
-4.85430384,-29.43510000,-4.07513700
-4.85096984,-29.43510000,-4.07513700
-4.84763584,-34.02814000,-4.12091400
-4.84430184,-29.43510000,-4.07513700
-4.84096784,-29.43510000,-4.07513700
-4.83763384,-29.43510000,-4.07513700
-4.83429984,-29.43510000,-4.07513700
-4.83096584,-24.84207000,-4.07513700
-4.82763184,-24.84207000,-4.07513700
-4.82429784,-20.24903000,-4.12091400
-4.82096384,-15.65599000,-4.07513700
-4.81762984,-11.06296000,-4.12091400
-4.81429584,-11.06296000,-4.07513700
-4.81096184,-11.06296000,-4.07513700
-4.80762784,-6.46992300,-4.12091400
-4.80429384,-1.87688800,-4.12091400
-4.80095984,-1.87688800,-4.07513700
-4.79762584,-1.87688800,-4.07513700
-4.79429184,-1.87688800,-4.07513700
-4.79095784,-1.87688800,-4.12091400
-4.78762384,-1.87688800,-4.07513700
-4.78428984,-6.46992300,-4.07513700
-4.78095584,-11.06296000,-4.07513700
-4.77762184,-11.06296000,-4.07513700
-4.77428783,-15.65599000,-4.07513700
-4.77095383,-15.65599000,-4.07513700
-4.76761983,-20.24903000,-4.07513700
-4.76428583,-24.84207000,-4.12091400
-4.76095183,-29.43510000,-4.07513700
-4.75761783,-29.43510000,-4.07513700
-4.75428383,-29.43510000,-4.07513700
-4.75094983,-29.43510000,-4.12091400
-4.74761583,-29.43510000,-4.07513700
-4.74428183,-29.43510000,-4.07513700
-4.74094783,-29.43510000,-4.07513700
-4.73761383,-24.84207000,-4.07513700
-4.73427983,-24.84207000,-4.07513700
-4.73094583,-24.84207000,-4.12091400
-4.72761183,-20.24903000,-4.07513700
-4.72427783,-11.06296000,-4.12091400
-4.72094383,-11.06296000,-4.07513700
-4.71760983,-11.06296000,-4.12091400
-4.71427583,-6.46992300,-4.07513700
-4.71094183,-6.46992300,-4.07513700
-4.70760783,-1.87688800,-4.07513700
-4.70427383,-1.87688800,-4.07513700
-4.70093983,-6.46992300,-4.12091400
-4.69760583,-1.87688800,-4.07513700
-4.69427183,-1.87688800,-4.07513700
-4.69093783,-6.46992300,-4.07513700
-4.68760383,-11.06296000,-4.07513700
-4.68426983,-11.06296000,-4.07513700
-4.68093583,-15.65599000,-4.07513700
-4.67760183,-20.24903000,-4.12091400
-4.67426783,-20.24903000,-4.07513700
-4.67093383,-24.84207000,-4.12091400
-4.66759983,-29.43510000,-4.12091400
-4.66426583,-29.43510000,-4.07513700
-4.66093183,-29.43510000,-4.12091400
-4.65759783,-29.43510000,-4.07513700
-4.65426383,-29.43510000,-4.07513700
-4.65092983,-34.02814000,-4.07513700
-4.64759583,-29.43510000,-4.07513700
-4.64426183,-29.43510000,-4.12091400
-4.64092783,-29.43510000,-4.07513700
-4.63759383,-24.84207000,-4.07513700
-4.63425983,-20.24903000,-4.07513700
-4.63092583,-20.24903000,-4.07513700
-4.62759183,-20.24903000,-4.07513700
-4.62425783,-15.65599000,-4.07513700
-4.62092383,-11.06296000,-4.07513700
-4.61758983,-11.06296000,-4.12091400
-4.61425583,-11.06296000,-4.07513700
-4.61092183,-11.06296000,-4.07513700
-4.60758783,-6.46992300,-4.12091400
-4.60425383,-1.87688800,-4.12091400
-4.60091983,-6.46992300,-4.07513700
-4.59758583,-6.46992300,-4.12091400
-4.59425183,-11.06296000,-4.07513700
-4.59091783,-11.06296000,-4.07513700
-4.58758383,-11.06296000,-4.12091400
-4.58424983,-15.65599000,-4.07513700
-4.58091583,-20.24903000,-4.07513700
-4.57758183,-24.84207000,-4.07513700
-4.57424783,-29.43510000,-4.07513700
-4.57091383,-29.43510000,-4.12091400
-4.56757983,-29.43510000,-4.07513700
-4.56424583,-34.02814000,-4.07513700
-4.56091183,-34.02814000,-4.07513700
-4.55757783,-34.02814000,-4.07513700
-4.55424383,-38.62117000,-4.07513700
-4.55090983,-34.02814000,-4.07513700
-4.54757583,-34.02814000,-4.07513700
-4.54424183,-29.43510000,-4.07513700
-4.54090783,-29.43510000,-4.12091400
-4.53757383,-24.84207000,-4.07513700
-4.53423983,-24.84207000,-4.07513700
-4.53090583,-20.24903000,-4.07513700
-4.52757183,-20.24903000,-4.07513700
-4.52423783,-15.65599000,-4.07513700
-4.52090383,-11.06296000,-4.12091400
-4.51756983,-11.06296000,-4.07513700
-4.51423583,-11.06296000,-4.07513700
-4.51090183,-6.46992300,-4.07513700
-4.50756783,-11.06296000,-4.07513700
-4.50423383,-11.06296000,-4.07513700
-4.50089983,-11.06296000,-4.12091400
-4.49756583,-15.65599000,-4.07513700
-4.49423183,-15.65599000,-4.07513700
-4.49089783,-15.65599000,-4.07513700
-4.48756383,-20.24903000,-4.12091400
-4.48422983,-24.84207000,-4.12091400
-4.48089583,-29.43510000,-4.07513700
-4.47756183,-29.43510000,-4.12091400
-4.47422783,-34.02814000,-4.12091400
-4.47089383,-38.62117000,-4.12091400
-4.46755983,-34.02814000,-4.07513700
-4.46422583,-38.62117000,-4.07513700
-4.46089183,-38.62117000,-4.07513700
-4.45755783,-38.62117000,-4.07513700
-4.45422383,-38.62117000,-4.07513700
-4.45088983,-34.02814000,-4.07513700
-4.44755583,-34.02814000,-4.12091400
-4.44422183,-29.43510000,-4.07513700
-4.44088783,-29.43510000,-4.07513700
-4.43755383,-20.24903000,-4.12091400
-4.43421983,-20.24903000,-4.07513700
-4.43088583,-20.24903000,-4.07513700
-4.42755183,-20.24903000,-4.07513700
-4.42421783,-15.65599000,-4.07513700
-4.42088383,-15.65599000,-4.12091400
-4.41754983,-11.06296000,-4.07513700
-4.41421583,-11.06296000,-4.07513700
-4.41088183,-11.06296000,-4.12091400
-4.40754783,-11.06296000,-4.07513700
-4.40421383,-11.06296000,-4.07513700
-4.40087983,-15.65599000,-4.07513700
-4.39754583,-20.24903000,-4.12091400
-4.39421183,-20.24903000,-4.07513700
-4.39087783,-24.84207000,-4.12091400
-4.38754383,-29.43510000,-4.07513700
-4.38420983,-34.02814000,-4.07513700
-4.38087583,-34.02814000,-4.07513700
-4.37754183,-38.62117000,-4.07513700
-4.37420783,-38.62117000,-4.12091400
-4.37087383,-38.62117000,-4.12091400
-4.36753983,-43.21421000,-4.07513700
-4.36420583,-47.80724000,-4.07513700
-4.36087183,-43.21421000,-4.07513700
-4.35753783,-43.21421000,-4.12091400
-4.35420383,-43.21421000,-4.07513700
-4.35086983,-38.62117000,-4.07513700
-4.34753583,-34.02814000,-4.07513700
-4.34420183,-34.02814000,-4.07513700
-4.34086783,-29.43510000,-4.12091400
-4.33753383,-29.43510000,-4.07513700
-4.33419983,-29.43510000,-4.07513700
-4.33086583,-24.84207000,-4.07513700
-4.32753183,-20.24903000,-4.12091400
-4.32419783,-20.24903000,-4.07513700
-4.32086383,-20.24903000,-4.07513700
-4.31752983,-20.24903000,-4.07513700
-4.31419583,-20.24903000,-4.07513700
-4.31086183,-20.24903000,-4.07513700
-4.30752783,-20.24903000,-4.07513700
-4.30419383,-24.84207000,-4.07513700
-4.30085983,-29.43510000,-4.12091400
-4.29752583,-34.02814000,-4.07513700
-4.29419183,-34.02814000,-4.12091400
-4.29085783,-34.02814000,-4.07513700
-4.28752383,-38.62117000,-4.07513700
-4.28418983,-38.62117000,-4.07513700
-4.28085583,-47.80724000,-4.07513700
-4.27752183,-47.80724000,-4.07513700
-4.27418783,-47.80724000,-4.07513700
-4.27085383,-47.80724000,-4.07513700
-4.26751983,-47.80724000,-4.07513700
-4.26418583,-52.40028000,-4.07513700
-4.26085183,-47.80724000,-4.07513700
-4.25751783,-47.80724000,-4.07513700
-4.25418383,-43.21421000,-4.12091400
-4.25084983,-43.21421000,-4.07513700
-4.24751583,-38.62117000,-4.07513700
-4.24418183,-38.62117000,-4.07513700
-4.24084783,-34.02814000,-4.12091400
-4.23751383,-29.43510000,-4.07513700
-4.23417983,-29.43510000,-4.07513700
-4.23084583,-29.43510000,-4.12091400
-4.22751183,-29.43510000,-4.12091400
-4.22417783,-24.84207000,-4.07513700
-4.22084383,-29.43510000,-4.12091400
-4.21750983,-29.43510000,-4.07513700
-4.21417583,-29.43510000,-4.07513700
-4.21084183,-29.43510000,-4.07513700
-4.20750783,-29.43510000,-4.12091400
-4.20417383,-34.02814000,-4.07513700
-4.20083983,-38.62117000,-4.07513700
-4.19750583,-38.62117000,-4.07513700
-4.19417183,-43.21421000,-4.07513700
-4.19083783,-47.80724000,-4.07513700
-4.18750383,-47.80724000,-4.12091400
-4.18416983,-52.40028000,-4.07513700
-4.18083583,-52.40028000,-4.12091400
-4.17750183,-56.99331000,-4.07513700
-4.17416783,-56.99331000,-4.07513700
-4.17083383,-56.99331000,-4.07513700
-4.16749983,-56.99331000,-4.07513700
-4.16416583,-52.40028000,-4.07513700
-4.16083183,-47.80724000,-4.07513700
-4.15749783,-47.80724000,-4.07513700
-4.15416383,-47.80724000,-4.07513700
-4.15082983,-47.80724000,-4.07513700
-4.14749583,-43.21421000,-4.07513700
-4.14416183,-38.62117000,-4.07513700
-4.14082783,-34.02814000,-4.07513700
-4.13749383,-34.02814000,-4.07513700
-4.13415983,-29.43510000,-4.07513700
-4.13082583,-29.43510000,-4.07513700
-4.12749183,-29.43510000,-4.07513700
-4.12415783,-29.43510000,-4.12091400
-4.12082383,-29.43510000,-4.07513700
-4.11748983,-29.43510000,-4.12091400
-4.11415583,-29.43510000,-4.07513700
-4.11082183,-29.43510000,-4.07513700
-4.10748783,-34.02814000,-4.07513700
-4.10415383,-38.62117000,-4.07513700
-4.10081983,-43.21421000,-4.12091400
-4.09748583,-47.80724000,-4.07513700
-4.09415183,-47.80724000,-4.07513700
-4.09081783,-47.80724000,-4.12091400
-4.08748383,-52.40028000,-4.07513700
-4.08414983,-52.40028000,-4.07513700
-4.08081583,-52.40028000,-4.07513700
-4.07748183,-56.99331000,-4.07513700
-4.07414783,-52.40028000,-4.12091400
-4.07081383,-52.40028000,-4.12091400
-4.06747983,-47.80724000,-4.07513700
-4.06414583,-47.80724000,-4.07513700
-4.06081183,-43.21421000,-4.07513700
-4.05747783,-43.21421000,-4.07513700
-4.05414383,-38.62117000,-4.07513700
-4.05080983,-38.62117000,-4.12091400
-4.04747583,-34.02814000,-4.07513700
-4.04414183,-29.43510000,-4.12091400
-4.04080783,-29.43510000,-4.07513700
-4.03747383,-29.43510000,-4.07513700
-4.03413983,-24.84207000,-4.07513700
-4.03080583,-20.24903000,-4.07513700
-4.02747183,-20.24903000,-4.12091400
-4.02413783,-20.24903000,-4.07513700
-4.02080383,-24.84207000,-4.07513700
-4.01746983,-24.84207000,-4.07513700
-4.01413583,-29.43510000,-4.07513700
-4.01080183,-29.43510000,-4.07513700
-4.00746783,-29.43510000,-4.12091400
-4.00413383,-34.02814000,-4.07513700
-4.00079983,-34.02814000,-4.07513700
-3.99746583,-38.62117000,-4.07513700
-3.99413183,-43.21421000,-4.07513700
-3.99079783,-43.21421000,-4.07513700
-3.98746383,-47.80724000,-4.07513700
-3.98412983,-47.80724000,-4.07513700
-3.98079583,-43.21421000,-4.07513700
-3.97746183,-47.80724000,-4.12091400
-3.97412783,-43.21421000,-4.07513700
-3.97079383,-43.21421000,-4.07513700
-3.96745983,-43.21421000,-4.07513700
-3.96412583,-38.62117000,-4.07513700
-3.96079183,-34.02814000,-4.07513700
-3.95745783,-29.43510000,-4.07513700
-3.95412383,-29.43510000,-4.07513700
-3.95078983,-29.43510000,-4.12091400
-3.94745583,-20.24903000,-4.07513700
-3.94412183,-20.24903000,-4.07513700
-3.94078783,-20.24903000,-4.07513700
-3.93745383,-11.06296000,-4.07513700
-3.93411983,-15.65599000,-4.07513700
-3.93078583,-15.65599000,-4.07513700
-3.92745183,-11.06296000,-4.12091400
-3.92411783,-15.65599000,-4.07513700
-3.92078383,-20.24903000,-4.07513700
-3.91744983,-20.24903000,-4.12091400
-3.91411583,-20.24903000,-4.07513700
-3.91078183,-24.84207000,-4.07513700
-3.90744783,-29.43510000,-4.12091400
-3.90411383,-29.43510000,-4.07513700
-3.90077983,-34.02814000,-4.07513700
-3.89744583,-34.02814000,-4.07513700
-3.89411183,-34.02814000,-4.07513700
-3.89077783,-38.62117000,-4.07513700
-3.88744383,-43.21421000,-4.07513700
-3.88410983,-38.62117000,-4.07513700
-3.88077583,-38.62117000,-4.07513700
-3.87744183,-38.62117000,-4.12091400
-3.87410783,-38.62117000,-4.07513700
-3.87077383,-34.02814000,-4.07513700
-3.86743983,-34.02814000,-4.07513700
-3.86410583,-29.43510000,-4.07513700
-3.86077183,-24.84207000,-4.07513700
-3.85743783,-20.24903000,-4.07513700
-3.85410383,-20.24903000,-4.07513700
-3.85076983,-15.65599000,-4.07513700
-3.84743583,-11.06296000,-4.07513700
-3.84410183,-11.06296000,-4.12091400
-3.84076783,-11.06296000,-4.07513700
-3.83743383,-11.06296000,-4.07513700
-3.83409983,-6.46992300,-4.07513700
-3.83076583,-6.46992300,-4.07513700
-3.82743183,-11.06296000,-4.07513700
-3.82409783,-11.06296000,-4.07513700
-3.82076383,-15.65599000,-4.12091400
-3.81742983,-20.24903000,-4.12091400
-3.81409583,-15.65599000,-4.07513700
-3.81076183,-20.24903000,-4.07513700
-3.80742783,-24.84207000,-4.07513700
-3.80409383,-29.43510000,-4.12091400
-3.80075983,-29.43510000,-4.07513700
-3.79742583,-29.43510000,-4.07513700
-3.79409183,-34.02814000,-4.07513700
-3.79075783,-34.02814000,-4.07513700
-3.78742383,-34.02814000,-4.12091400
-3.78408983,-34.02814000,-4.12091400
-3.78075583,-29.43510000,-4.07513700
-3.77742183,-29.43510000,-4.07513700
-3.77408783,-29.43510000,-4.07513700
-3.77075383,-24.84207000,-4.07513700
-3.76741983,-24.84207000,-4.07513700
-3.76408583,-15.65599000,-4.07513700
-3.76075183,-15.65599000,-4.07513700
-3.75741783,-11.06296000,-4.07513700
-3.75408383,-11.06296000,-4.12091400
-3.75074983,-6.46992300,-4.07513700
-3.74741583,-6.46992300,-4.07513700
-3.74408183,-6.46992300,-4.07513700
-3.74074783,-6.46992300,-4.07513700
-3.73741383,-1.87688800,-4.07513700
-3.73407983,-1.87688800,-4.07513700
-3.73074583,-1.87688800,-4.07513700
-3.72741183,-6.46992300,-4.07513700
-3.72407783,-6.46992300,-4.12091400
-3.72074383,-11.06296000,-4.07513700
-3.71740983,-15.65599000,-4.07513700
-3.71407583,-20.24903000,-4.07513700
-3.71074183,-20.24903000,-4.07513700
-3.70740783,-24.84207000,-4.07513700
-3.70407383,-29.43510000,-4.07513700
-3.70073983,-29.43510000,-4.07513700
-3.69740583,-29.43510000,-4.07513700
-3.69407183,-29.43510000,-4.07513700
-3.69073783,-29.43510000,-4.07513700
-3.68740383,-29.43510000,-4.07513700
-3.68406983,-29.43510000,-4.07513700
-3.68073583,-24.84207000,-4.07513700
-3.67740183,-24.84207000,-4.07513700
-3.67406783,-24.84207000,-4.07513700
-3.67073383,-20.24903000,-4.07513700
-3.66739983,-11.06296000,-4.07513700
-3.66406583,-11.06296000,-4.12091400
-3.66073183,-11.06296000,-4.07513700
-3.65739783,-6.46992300,-4.07513700
-3.65406383,-6.46992300,-4.07513700
-3.65072983,-1.87688800,-4.07513700
-3.64739583,-1.87688800,-4.07513700
-3.64406183,-1.87688800,-4.07513700
-3.64072783,-1.87688800,-4.07513700
-3.63739383,-6.46992300,-4.07513700
-3.63405983,-6.46992300,-4.07513700
-3.63072583,-6.46992300,-4.07513700
-3.62739183,-11.06296000,-4.07513700
-3.62405783,-11.06296000,-4.07513700
-3.62072383,-15.65599000,-4.07513700
-3.61738983,-20.24903000,-4.07513700
-3.61405583,-20.24903000,-4.07513700
-3.61072183,-24.84207000,-4.07513700
-3.60738783,-29.43510000,-4.07513700
-3.60405383,-29.43510000,-4.07513700
-3.60071983,-29.43510000,-4.07513700
-3.59738583,-34.02814000,-4.07513700
-3.59405183,-29.43510000,-4.07513700
-3.59071783,-29.43510000,-4.07513700
-3.58738383,-29.43510000,-4.12091400
-3.58404983,-29.43510000,-4.07513700
-3.58071583,-24.84207000,-4.07513700
-3.57738183,-20.24903000,-4.07513700
-3.57404783,-20.24903000,-4.07513700
-3.57071383,-15.65599000,-4.07513700
-3.56737983,-15.65599000,-4.07513700
-3.56404583,-15.65599000,-4.07513700
-3.56071183,-11.06296000,-4.07513700
-3.55737783,-1.87688800,-4.12091400
-3.55404383,-6.46992300,-4.12091400
-3.55070983,-1.87688800,-4.12091400
-3.54737583,-1.87688800,-4.07513700
-3.54404183,-6.46992300,-4.07513700
-3.54070783,-11.06296000,-4.07513700
-3.53737383,-11.06296000,-4.12091400
-3.53403983,-11.06296000,-4.07513700
-3.53070583,-11.06296000,-4.07513700
-3.52737183,-11.06296000,-4.12091400
-3.52403783,-15.65599000,-4.12091400
-3.52070383,-20.24903000,-4.12091400
-3.51736983,-24.84207000,-4.07513700
-3.51403583,-24.84207000,-4.07513700
-3.51070183,-29.43510000,-4.07513700
-3.50736783,-29.43510000,-4.07513700
-3.50403383,-29.43510000,-4.07513700
-3.50069983,-29.43510000,-4.12091400
-3.49736583,-29.43510000,-4.07513700
-3.49403183,-29.43510000,-4.07513700
-3.49069783,-29.43510000,-4.07513700
-3.48736383,-29.43510000,-4.07513700
-3.48402983,-24.84207000,-4.07513700
-3.48069583,-24.84207000,-4.07513700
-3.47736183,-20.24903000,-4.07513700
-3.47402783,-20.24903000,-4.12091400
-3.47069383,-15.65599000,-4.12091400
-3.46735983,-11.06296000,-4.07513700
-3.46402583,-11.06296000,-4.07513700
-3.46069183,-6.46992300,-4.12091400
-3.45735783,-6.46992300,-4.07513700
-3.45402383,-6.46992300,-4.07513700
-3.45068983,-1.87688800,-4.12091400
-3.44735583,-1.87688800,-4.07513700
-3.44402183,-6.46992300,-4.12091400
-3.44068783,-11.06296000,-4.07513700
-3.43735383,-11.06296000,-4.07513700
-3.43401983,-11.06296000,-4.07513700
-3.43068583,-15.65599000,-4.07513700
-3.42735183,-15.65599000,-4.07513700
-3.42401783,-20.24903000,-4.07513700
-3.42068383,-24.84207000,-4.07513700
-3.41734983,-29.43510000,-4.07513700
-3.41401583,-29.43510000,-4.07513700
-3.41068183,-29.43510000,-4.07513700
-3.40734783,-34.02814000,-4.07513700
-3.40401383,-29.43510000,-4.07513700
-3.40067983,-29.43510000,-4.07513700
-3.39734583,-29.43510000,-4.07513700
-3.39401183,-29.43510000,-4.07513700
-3.39067783,-29.43510000,-4.07513700
-3.38734383,-29.43510000,-4.07513700
-3.38400983,-15.65599000,-4.07513700
-3.38067583,-15.65599000,-4.12091400
-3.37734183,-15.65599000,-4.07513700
-3.37400783,-11.06296000,-4.12091400
-3.37067383,-11.06296000,-4.07513700
-3.36733983,-6.46992300,-4.07513700
-3.36400583,-1.87688800,-4.07513700
-3.36067183,-6.46992300,-4.07513700
-3.35733783,-1.87688800,-4.07513700
-3.35400383,-1.87688800,-4.07513700
-3.35066983,-1.87688800,-4.07513700
-3.34733583,-1.87688800,-4.07513700
-3.34400183,-11.06296000,-4.07513700
-3.34066783,-11.06296000,-4.12091400
-3.33733383,-11.06296000,-4.07513700
-3.33399983,-11.06296000,-4.07513700
-3.33066583,-15.65599000,-4.07513700
-3.32733183,-20.24903000,-4.07513700
-3.32399783,-24.84207000,-4.07513700
-3.32066383,-29.43510000,-4.12091400
-3.31732983,-29.43510000,-4.07513700
-3.31399583,-29.43510000,-4.07513700
-3.31066183,-29.43510000,-4.07513700
-3.30732783,-29.43510000,-4.07513700
-3.30399383,-29.43510000,-4.07513700
-3.30065983,-29.43510000,-4.07513700
-3.29732583,-29.43510000,-4.12091400
-3.29399183,-24.84207000,-4.12091400
-3.29065783,-24.84207000,-4.07513700
-3.28732383,-20.24903000,-4.07513700
-3.28398983,-15.65599000,-4.12091400
-3.28065583,-11.06296000,-4.07513700
-3.27732183,-11.06296000,-4.07513700
-3.27398783,-6.46992300,-4.12091400
-3.27065383,-1.87688800,-4.12091400
-3.26731983,-1.87688800,-4.07513700
-3.26398583,-1.87688800,-4.07513700
-3.26065183,-1.87688800,-4.07513700
-3.25731783,-1.87688800,-4.07513700
-3.25398383,-1.87688800,-4.07513700
-3.25064983,-1.87688800,-4.12091400
-3.24731583,-1.87688800,-4.07513700
-3.24398183,-1.87688800,-4.07513700
-3.24064783,-11.06296000,-4.07513700
-3.23731383,-11.06296000,-4.07513700
-3.23397983,-11.06296000,-4.12091400
-3.23064583,-15.65599000,-4.07513700
-3.22731183,-20.24903000,-4.07513700
-3.22397783,-20.24903000,-4.07513700
-3.22064383,-20.24903000,-4.07513700
-3.21730983,-24.84207000,-4.07513700
-3.21397583,-24.84207000,-4.07513700
-3.21064183,-24.84207000,-4.07513700
-3.20730783,-24.84207000,-4.07513700
-3.20397383,-20.24903000,-4.07513700
-3.20063983,-15.65599000,-4.07513700
-3.19730583,-15.65599000,-4.07513700
-3.19397183,-20.24903000,-4.07513700
-3.19063783,-11.06296000,-4.12091400
-3.18730383,-6.46992300,-4.07513700
-3.18396983,-1.87688800,-4.12091400
-3.18063583,2.71614700,-4.07513700
-3.17730183,-1.87688800,-4.07513700
-3.17396783,2.71614700,-4.07513700
-3.17063383,7.30918300,-4.07513700
-3.16729983,11.90222000,-4.12091400
-3.16396583,7.30918300,-4.07513700
-3.16063183,7.30918300,-4.07513700
-3.15729783,7.30918300,-4.07513700
-3.15396383,2.71614700,-4.12091400
-3.15062983,7.30918300,-4.07513700
-3.14729583,2.71614700,-4.07513700
-3.14396183,-1.87688800,-4.07513700
-3.14062783,-1.87688800,-4.07513700
-3.13729383,-11.06296000,-4.07513700
-3.13395983,-6.46992300,-4.07513700
-3.13062583,-11.06296000,-4.07513700
